,Unnamed: 0.1,Unnamed: 0,id,SMILES_x,SMILES_y,smiles
530,20678,20678,24826,,[H]C1(Cl)OC(Cl)(Cl)C2([H])C3(Cl)C(Cl)=C(Cl)C(Cl)(C3(Cl)Cl)C12[H],[H]C1(Cl)OC(Cl)(Cl)C2([H])C3(Cl)C(Cl)=C(Cl)C(Cl)(C3(Cl)Cl)C12[H]
544,20692,20692,24896,,[H]c1c([H])c([H])c2c([H])onc2c1[N+](=O)[O-],[H]c1c([H])c([H])c2c([H])onc2c1[N+](=O)[O-]
545,20693,20693,24897,,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
549,20697,20697,24913,,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1c([H])c([H])nc([H])c12,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1c([H])c([H])nc([H])c12
551,20699,20699,24942,,[H]c1c([N+](=O)[O-])oc(C(F)(F)F)c1[H],[H]c1c([N+](=O)[O-])oc(C(F)(F)F)c1[H]
559,20707,20707,24998,,[H]OC(=O)C(C(F)=C(C(F)(F)F)C(F)(F)F)=C(F)C([H])(C(F)(F)F)C(F)(F)F,[H]OC(=O)C(C(F)=C(C(F)(F)F)C(F)(F)F)=C(F)C([H])(C(F)(F)F)C(F)(F)F
568,20716,20716,25028,,[H]OC(C(=O)C([H])(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,[H]OC(C(=O)C([H])(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F
570,20718,20718,25040,,[H]c1c([N+](=O)[O-])c([H])c2noc([H])c2c1[H],[H]c1c([N+](=O)[O-])c([H])c2noc([H])c2c1[H]
572,20720,20720,25045,,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(C(F)(F)F)c(F)c1F
580,20728,20728,25106,,[H]c1c(F)c([N+](=O)[O-])c([H])c([N+](=O)[O-])c1Cl,[H]c1c(F)c([N+](=O)[O-])c([H])c([N+](=O)[O-])c1Cl
586,20734,20734,25147,,[H]n1nc(SC([H])(F)F)c(=O)n([H])c1=O,[H]n1nc(SC([H])(F)F)c(=O)n([H])c1=O
598,20746,20746,25225,,[H]c1c([H])c([N+](=O)[O-])c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c1OC(F)(F)C(F)(F)F,[H]c1c([H])c([N+](=O)[O-])c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c1OC(F)(F)C(F)(F)F
609,20757,20757,25303,,[H]c1c(SC#N)c([H])c2c3c([H])c([N+](=O)[O-])c([H])c([H])c3n([H])c2c1[H],[H]c1c(SC#N)c([H])c2c3c([H])c([N+](=O)[O-])c([H])c([H])c3n([H])c2c1[H]
620,20768,20768,25449,,[H]c1c([H])c([H])c2c([H])c([H])c([N+](=O)[O-])c-2c([H])c1[H],[H]c1c([H])c([H])c2c([H])c([H])c([N+](=O)[O-])c-2c([H])c1[H]
625,20773,20773,25508,,[H]C(C#N)(C(F)(F)F)S(=O)(=O)F,[H]C(C#N)(C(F)(F)F)S(=O)(=O)F
628,20776,20776,25521,,[H]Oc1oc([H])c([H])c1[H],[H]Oc1oc([H])c([H])c1[H]
639,20787,20787,25610,,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1nnnn12,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1nnnn12
640,20788,20788,25618,,[H]N(C(=O)C([H])(C(F)(F)F)C(F)(F)F)C(=O)C([H])(C(F)(F)F)S(=O)(=O)F,[H]N(C(=O)C([H])(C(F)(F)F)C(F)(F)F)C(=O)C([H])(C(F)(F)F)S(=O)(=O)F
657,20805,20805,25738,,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
676,20824,20824,25898,,[H]C(F)=C=C(C([H])(F)F)C(F)(F)Cl,[H]C(F)=C=C(C([H])(F)F)C(F)(F)Cl
678,20826,20826,25905,,[H]C(=O)c1c([H])n([H])c2c([H])c([H])c3c([N+](=O)[O-])c([H])c([H])c([H])c3c12,[H]C(=O)c1c([H])n([H])c2c([H])c([H])c3c([N+](=O)[O-])c([H])c([H])c([H])c3c12
688,20836,20836,25956,,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(C(F)(F)F)c(F)c1F,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(C(F)(F)F)c(F)c1F
705,20853,20853,26105,,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c([H])n12,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])c([H])n12
707,20855,20855,26119,,[H]c1nc2c([H])c([N+](=O)[O-])c([H])c([H])c2nc1-c1c([H])oc([H])c1[H],[H]c1nc2c([H])c([N+](=O)[O-])c([H])c([H])c2nc1-c1c([H])oc([H])c1[H]
710,20858,20858,26131,,[H]Oc1nc([H])c([H])nc1[H],[H]Oc1nc([H])c([H])nc1[H]
714,20862,20862,26160,,[H]c1nc2c([H])c3nc([H])n([H])c(=O)c3c([H])c2s1,[H]c1nc2c([H])c3nc([H])n([H])c(=O)c3c([H])c2s1
715,20863,20863,26169,,[H]c1c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c1OC(F)(F)C(F)(F)F,[H]c1c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c(OC(F)(F)C(F)(F)F)c1OC(F)(F)C(F)(F)F
737,20885,20885,26285,,[H]C(=O)c1c([H])n([H])c2c([H])c([N+](=O)[O-])c3c([N+](=O)[O-])c([H])c([H])c([H])c3c12,[H]C(=O)c1c([H])n([H])c2c([H])c([N+](=O)[O-])c3c([N+](=O)[O-])c([H])c([H])c([H])c3c12
747,20895,20895,26346,,[H]c1c(F)c(F)c(N([H])c2c([H])c([H])c([N+](=O)[O-])c([H])c2[N+](=O)[O-])c(F)c1F,[H]c1c(F)c(F)c(N([H])c2c([H])c([H])c([N+](=O)[O-])c([H])c2[N+](=O)[O-])c(F)c1F
782,20930,20930,26580,,[H]ON=C1C([H])=C([H])C(=O)C(F)=C1[H],[H]ON=C1C([H])=C([H])C(=O)C(F)=C1[H]
791,20939,20939,26625,,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(Cl)c1F,[H]C(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(Cl)c1F
793,20941,20941,26657,,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1c([H])c([H])c3nc([H])c([H])c([H])c3c12,[H]c1nc2c(c([H])c1[H])c([H])c([H])c1c([H])c([H])c3nc([H])c([H])c([H])c3c12
797,20945,20945,26695,,[H]OC([H])(C([H])(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,[H]OC([H])(C([H])(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F
805,20953,20953,26760,,[H]c1c(Cl)c([H])c2noc([H])c2c1[H],[H]c1c(Cl)c([H])c2noc([H])c2c1[H]
808,20956,20956,26776,,[H]C(C#N)(c1c(F)c(F)nc(F)c1F)c1c(F)c(F)nc(F)c1F,[H]C(C#N)(c1c(F)c(F)nc(F)c1F)c1c(F)c(F)nc(F)c1F
814,20962,20962,26817,,[H]c1c(F)c([N+](=O)[O-])c([H])c2c(=O)n([H])c([H])nc12,[H]c1c(F)c([N+](=O)[O-])c([H])c2c(=O)n([H])c([H])nc12
824,20972,20972,26876,,[H]c1c([H])c([H])c2c([H])c([H])c(C#N)c-2c([H])c1[H],[H]c1c([H])c([H])c2c([H])c([H])c(C#N)c-2c([H])c1[H]
835,20983,20983,26940,,[H]C(=O)c1nc([H])c([H])c([H])c1C([H])=O,[H]C(=O)c1nc([H])c([H])c([H])c1C([H])=O
850,20998,20998,27060,,[H]c1sc2nc(-c3oc([N+](=O)[O-])c([H])c3[H])c([N+](=O)[O-])n2c1[H],[H]c1sc2nc(-c3oc([N+](=O)[O-])c([H])c3[H])c([N+](=O)[O-])n2c1[H]
920,21068,21068,27539,,[H]OC(=O)c1c(Cl)nn2nc([H])c([H])c([H])c12,[H]OC(=O)c1c(Cl)nn2nc([H])c([H])c([H])c12
938,21086,21086,27631,,[H]C(S(=O)(=O)Cl)(S(=O)(=O)Cl)S(=O)(=O)Cl,[H]C(S(=O)(=O)Cl)(S(=O)(=O)Cl)S(=O)(=O)Cl
940,21088,21088,27647,,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(Cl)c(F)c(Cl)c(F)c1Cl,[H]C(C#N)(c1c(F)c(F)c(F)c(F)c1F)c1c(Cl)c(F)c(Cl)c(F)c1Cl
977,21125,21125,27866,,[H]C1=C(C#N)C2([H])C3([H])OC4([H])C2([H])C4(C#N)C13[H],[H]C1=C(C#N)C2([H])C3([H])OC4([H])C2([H])C4(C#N)C13[H]
991,21139,21139,27969,,[H]OC1([H])c2c([H])c(C#N)c([H])c([H])c2OC1([H])[N+](=O)[O-],[H]OC1([H])c2c([H])c(C#N)c([H])c([H])c2OC1([H])[N+](=O)[O-]
1025,21173,21173,28136,,[H]C(F)(C(F)(F)F)C([H])(F)C(F)(C(F)(F)F)C(F)(F)F,[H]C(F)(C(F)(F)F)C([H])(F)C(F)(C(F)(F)F)C(F)(F)F
1055,21203,21203,28368,,[H]c1nc([H])c2nc(-c3sc([H])c([H])c3[H])nnc2c1[H],[H]c1nc([H])c2nc(-c3sc([H])c([H])c3[H])nnc2c1[H]
1078,21227,21227,28547,,[H]c1s[n+]([H])c([H])c1[H],[H]c1s[n+]([H])c([H])c1[H]
1110,21259,21259,28748,,[H]c1c(Cl)nc2c(=O)n([H])c([H])nc2c1[H],[H]c1c(Cl)nc2c(=O)n([H])c([H])nc2c1[H]
1122,21271,21271,28818,,[H]c1c2c(c([H])c3c1C(F)(F)C3(F)F)C(F)(F)C2(F)F,[H]c1c2c(c([H])c3c1C(F)(F)C3(F)F)C(F)(F)C2(F)F
1147,21296,21296,28938,,[H]c1c(-c2nc3c([H])c([H])c([H])c([H])c3n([H])c2=O)oc([N+](=O)[O-])c1[H],[H]c1c(-c2nc3c([H])c([H])c([H])c([H])c3n([H])c2=O)oc([N+](=O)[O-])c1[H]
1159,21308,21308,29069,,[H]c1nc([H])c2nc(-c3oc([H])c([H])c3[H])nnc2c1[H],[H]c1nc([H])c2nc(-c3oc([H])c([H])c3[H])nnc2c1[H]
1167,21316,21316,29092,,[H]C(=O)c1c(Cl)nc(Cl)c([H])c1[H],[H]C(=O)c1c(Cl)nc(Cl)c([H])c1[H]
1176,21325,21325,29166,,[H]Oc1c([H])c([H])c([H])c2nc([H])c(-c3oc([H])c([H])c3[H])nc12,[H]Oc1c([H])c([H])c([H])c2nc([H])c(-c3oc([H])c([H])c3[H])nc12
1189,21338,21338,29214,,[H]C1=C([H])C2([H])C(Cl)=C([H])C1([H])C2([H])Cl,[H]C1=C([H])C2([H])C(Cl)=C([H])C1([H])C2([H])Cl
1195,21344,21344,29253,,[H]c1sc([H])c(C(=O)C(F)(F)F)c1N=[N+]=[N-],[H]c1sc([H])c(C(=O)C(F)(F)F)c1N=[N+]=[N-]
1201,21350,21350,29283,,[H]c1nc([H])c2c(=S)n([H])c([H])nc2c1[H],[H]c1nc([H])c2c(=S)n([H])c([H])nc2c1[H]
1202,21351,21351,29286,,[H]c1nc2nc(-c3oc([N+](=O)[O-])c([H])c3[H])c([N+](=O)[O-])n2c([H])c1[H],[H]c1nc2nc(-c3oc([N+](=O)[O-])c([H])c3[H])c([N+](=O)[O-])n2c([H])c1[H]
1236,21385,21385,29503,,[H]c1c(Cl)c([H])c2n[s+]sc2c1[H],[H]c1c(Cl)c([H])c2n[s+]sc2c1[H]
1263,21412,21412,29679,,[H]Oc1c([H])c([H])c2c([H])c([N+](=O)[O-])c([H])c([H])c2c1C([H])=O,[H]Oc1c([H])c([H])c2c([H])c([N+](=O)[O-])c([H])c([H])c2c1C([H])=O
1265,21414,21414,29683,,[H]c1nc(Cl)[n+]([O-])nc1[H],[H]c1nc(Cl)[n+]([O-])nc1[H]
1284,21433,21433,29811,,[H]C(=O)C([H])=C(c1c([H])c([H])c2c([H])c([H])c([H])c([H])c([H])c1-2)C(F)(F)F,[H]C(=O)C([H])=C(c1c([H])c([H])c2c([H])c([H])c([H])c([H])c([H])c1-2)C(F)(F)F
1286,21435,21435,29825,,[H]C1=C(F)C2([H])C3(Cl)C(=O)N([H])C(=O)C3(Cl)C2([H])C2([H])C1([H])C1(Cl)C(=O)N([H])C(=O)C12Cl,[H]C1=C(F)C2([H])C3(Cl)C(=O)N([H])C(=O)C3(Cl)C2([H])C2([H])C1([H])C1(Cl)C(=O)N([H])C(=O)C12Cl
1300,21449,21449,29905,,[H]C1(F)C(F)(F)C1(F)Cl,[H]C1(F)C(F)(F)C1(F)Cl
1324,21473,21473,30025,,[H]c1c(N=[N+]=[N-])nc(N=[N+]=[N-])nc1N=[N+]=[N-],[H]c1c(N=[N+]=[N-])nc(N=[N+]=[N-])nc1N=[N+]=[N-]
1328,21477,21477,30060,,[H]c1c2nssc-2c(Cl)c(=O)c1Cl,[H]c1c2nssc-2c(Cl)c(=O)c1Cl
1335,21484,21484,30100,,[H]C(C(=O)C(F)(F)C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F,[H]C(C(=O)C(F)(F)C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F
1341,21490,21490,30137,,[H]OC1([H])c2c([H])c([N+](=O)[O-])c([H])c([H])c2OC1([H])[N+](=O)[O-],[H]OC1([H])c2c([H])c([N+](=O)[O-])c([H])c([H])c2OC1([H])[N+](=O)[O-]
1411,21560,21560,30471,,[H]C(F)(F)OS(=O)(=O)C(F)(F)F,[H]C(F)(F)OS(=O)(=O)C(F)(F)F
1438,21587,21587,30641,,[H]C(=O)n1c([H])c([H])c2c([H])c([H])c([H])c([H])c21,[H]C(=O)n1c([H])c([H])c2c([H])c([H])c([H])c([H])c21
1452,21601,21601,30694,,[H]c1sc(=S)n([H])c1[H],[H]c1sc(=S)n([H])c1[H]
1462,21611,21611,30822,,[H]c1c(-c2nc3c([H])c([H])c([H])c([H])n3c2[N+](=O)[O-])oc([N+](=O)[O-])c1[H],[H]c1c(-c2nc3c([H])c([H])c([H])c([H])n3c2[N+](=O)[O-])oc([N+](=O)[O-])c1[H]
1509,21658,21658,31109,,[H]C1(F)C(F)(F)C1(F)F,[H]C1(F)C(F)(F)C1(F)F
1516,21665,21665,31137,,[H]C(F)(C(F)(F)C(F)(F)F)C([H])(C(F)(F)F)C(F)(F)F,[H]C(F)(C(F)(F)C(F)(F)F)C([H])(C(F)(F)F)C(F)(F)F
1533,21682,21682,31216,,[H]C(C(=O)C(F)(F)F)(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,[H]C(C(=O)C(F)(F)F)(C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F
1540,21689,21689,31245,,[H]c1c(Cl)c([H])c2s[s+]nc2c1[H],[H]c1c(Cl)c([H])c2s[s+]nc2c1[H]
1549,21698,21698,31306,,[H]C(C(=O)C(F)(F)C(F)(F)C(F)(F)F)(C(=O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)F,[H]C(C(=O)C(F)(F)C(F)(F)C(F)(F)F)(C(=O)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)F
1556,21705,21705,31329,,[H]C(=O)c1c(Cl)nn2nc([H])c([H])c([H])c12,[H]C(=O)c1c(Cl)nn2nc([H])c([H])c([H])c12
1559,21708,21708,31339,,[H]C(F)(C(F)(F)F)S(=O)(=O)F,[H]C(F)(C(F)(F)F)S(=O)(=O)F
1568,21717,21717,31394,,[H]C1=C([H])C2([H])C([H])=C([H])C1([H])C2([H])Cl,[H]C1=C([H])C2([H])C([H])=C([H])C1([H])C2([H])Cl
1573,21722,21722,31419,,[H]c1nc2c([H])c([H])c([H])c([H])c2nc1-c1oc([H])c([H])c1[H],[H]c1nc2c([H])c([H])c([H])c([H])c2nc1-c1oc([H])c([H])c1[H]
1581,21730,21730,31451,,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])[n+]3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c12,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])c1c([H])c([H])[n+]3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3c12
1597,21747,21747,31559,,[H]C1=C([N+](=O)[O-])C([H])(S(=O)(=O)[O-])C(=[N+]([O-])[O-])C([H])(S(=O)(=O)[O-])C1=[N+]([O-])[O-],[H]C1=C([N+](=O)[O-])C([H])(S(=O)(=O)[O-])C(=[N+]([O-])[O-])C([H])(S(=O)(=O)[O-])C1=[N+]([O-])[O-]
1639,21789,21789,31811,,[H]C(=O)C([H])=C(c1c([H])c([H])c([H])n1[H])C(F)(F)F,[H]C(=O)C([H])=C(c1c([H])c([H])c([H])n1[H])C(F)(F)F
1652,21802,21802,31863,,[H]c1c([H])c([H])c2c([H])c([N+](=O)[O-])c([H])c-2c([H])c1[H],[H]c1c([H])c([H])c2c([H])c([N+](=O)[O-])c([H])c-2c([H])c1[H]
1661,21811,21811,31916,,[H]c1c(F)nc2nc([H])n([H])c(=O)c2c1[H],[H]c1c(F)nc2nc([H])n([H])c(=O)c2c1[H]
1664,21814,21814,31961,,[H]C(Cl)(Cl)C([H])([H])C([H])([H])C([H])(C([H])(Cl)Cl)C(Cl)(Cl)Cl,[H]C(Cl)(Cl)C([H])([H])C([H])([H])C([H])(C([H])(Cl)Cl)C(Cl)(Cl)Cl
1667,21817,21817,31971,,[H]c1c([N+](=O)[O-])c([H])c2c(c1[H])c([H])c([H])c([H])[n+]2[O-],[H]c1c([N+](=O)[O-])c([H])c2c(c1[H])c([H])c([H])c([H])[n+]2[O-]
1677,21827,21827,32000,,[H]C(C(=O)C(F)(F)F)(C(=O)C(F)(F)F)C(=O)C(F)(F)F,[H]C(C(=O)C(F)(F)F)(C(=O)C(F)(F)F)C(=O)C(F)(F)F
1682,21832,21832,32027,,[H]C(=O)c1nc2c([H])c([H])c([H])c([N+](=O)[O-])c2c([H])c1[H],[H]C(=O)c1nc2c([H])c([H])c([H])c([N+](=O)[O-])c2c([H])c1[H]
1689,21839,21839,32065,,[H]C(Cl)(C(=O)Cl)C([H])(OP(=O)(Cl)Cl)C(=O)Cl,[H]C(Cl)(C(=O)Cl)C([H])(OP(=O)(Cl)Cl)C(=O)Cl
1756,21906,21906,32448,,[H]C1=C([H])C2([H])OC1([H])C1([H])C3([H])OC([H])(C([H])=C3[H])C21C#N,[H]C1=C([H])C2([H])OC1([H])C1([H])C3([H])OC([H])(C([H])=C3[H])C21C#N
1758,21908,21908,32461,,[H]C1=C([H])C2([H])N(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC1([H])C([H])([H])C2([H])[H],[H]C1=C([H])C2([H])N(c3c([H])c([H])c([H])c4c([H])c([H])c([H])c([H])c34)OC1([H])C([H])([H])C2([H])[H]
1792,21942,21942,32617,,[H]c1c([H])c2c([H])c([H])c([H])c3c(=C(C#N)C#N)c([H])c([H])c(c1[H])c23,[H]c1c([H])c2c([H])c([H])c([H])c3c(=C(C#N)C#N)c([H])c([H])c(c1[H])c23
1795,21945,21945,32637,,[H]c1c([H])c([H])c2s[s+]nc2c1[H],[H]c1c([H])c([H])c2s[s+]nc2c1[H]
1799,21949,21949,32646,,[H]c1c([H])c([H])c2c(nnc3c([H])c([H])c([H])n32)c1[H],[H]c1c([H])c([H])c2c(nnc3c([H])c([H])c([H])n32)c1[H]
1823,21973,21973,32787,,[H]c1nc([N+](=O)[O-])sc1[H],[H]c1nc([N+](=O)[O-])sc1[H]
1830,21980,21980,32846,,[H]c1c([H])c([H])c2c(c1[H])c(=O)c1c([H])c([H])c3c(c([H])c([H])c(=O)n3[H])c1n2[H],[H]c1c([H])c([H])c2c(c1[H])c(=O)c1c([H])c([H])c3c(c([H])c([H])c(=O)n3[H])c1n2[H]
1862,22012,22012,33016,,[H]C(=O)n1c2c([H])c([H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c21,[H]C(=O)n1c2c([H])c([H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c21
1892,22042,22042,33288,,[H]C(C#N)(C#N)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F,[H]C(C#N)(C#N)c1c(F)c(F)c2c(F)c(F)c(F)c(F)c2c1F
1896,22046,22046,36735,,[H]c1c(C([H])([H])[H])c(C(=O)C([H])([H])[H])c2c(C(=O)C([H])([H])[H])c(C([H])([H])[H])c([H])c(OC([H])([H])[H])c2c1OC([H])([H])[H],[H]c1c(C([H])([H])[H])c(C(=O)C([H])([H])[H])c2c(C(=O)C([H])([H])[H])c(C([H])([H])[H])c([H])c(OC([H])([H])[H])c2c1OC([H])([H])[H]
1900,22050,22050,37253,,[H]C([H])=C([H])C(=O)OC([H])(C(F)(F)F)C(F)(F)F,[H]C([H])=C([H])C(=O)OC([H])(C(F)(F)F)C(F)(F)F
1903,22053,22053,37684,,[H]C(Cl)(Cl)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[H]C(Cl)(Cl)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl
1905,22055,22055,37712,,[H]c1c([H])c([H])c2c(C(=O)C#N)c([H])c([H])c([H])c2c1[H],[H]c1c([H])c([H])c2c(C(=O)C#N)c([H])c([H])c([H])c2c1[H]
1907,22057,22057,37714,,[H]C(Cl)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,[H]C(Cl)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl
1909,22059,22059,37718,,[H]c1c([H])c([H])c(S(=O)(=O)Cl)c([N+](=O)[O-])c1[H],[H]c1c([H])c([H])c(S(=O)(=O)Cl)c([N+](=O)[O-])c1[H]
1911,22061,22061,37721,,[H]c1c([H])c([H])c(N=C=O)c(Cl)c1[H],[H]c1c([H])c([H])c(N=C=O)c(Cl)c1[H]
1912,22062,22062,37722,,[H]c1c([H])c([H])c2c([H])c(C(=O)Cl)c([H])c([H])c2c1[H],[H]c1c([H])c([H])c2c([H])c(C(=O)Cl)c([H])c([H])c2c1[H]
1913,22063,22063,37723,,[H]c1c([H])c([H])c2c(C(=O)Cl)c([H])c([H])c([H])c2c1[H],[H]c1c([H])c([H])c2c(C(=O)Cl)c([H])c([H])c([H])c2c1[H]
1917,22067,22067,37730,,[H]c1c([H])c(C(=O)Cl)c(Cl)c([H])c1Cl,[H]c1c([H])c(C(=O)Cl)c(Cl)c([H])c1Cl
1918,22068,22068,37731,,[H]c1c([H])c(C(=O)Cl)c([H])c([N+](=O)[O-])c1[H],[H]c1c([H])c(C(=O)Cl)c([H])c([N+](=O)[O-])c1[H]
1919,22069,22069,37733,,[H]C(Cl)(Cl)C(=O)[O-],[H]C(Cl)(Cl)C(=O)[O-]
1920,22070,22070,37737,,[H]c1c(S(=O)(=O)[O-])c([H])c2c([O-])c([N+](=O)[O-])c([H])c([N+](=O)[O-])c2c1[H],[H]c1c(S(=O)(=O)[O-])c([H])c2c([O-])c([N+](=O)[O-])c([H])c([N+](=O)[O-])c2c1[H]
1927,22077,22077,37751,,[H]c1c([H])c(Cl)c([H])c(C(=O)Cl)c1[H],[H]c1c([H])c(Cl)c([H])c(C(=O)Cl)c1[H]
1928,22078,22078,37752,,[H]c1nc2c(c([H])c1[H])c([H])c([N+](=O)[O-])c1c([H])c([H])c([H])nc12,[H]c1nc2c(c([H])c1[H])c([H])c([N+](=O)[O-])c1c([H])c([H])c([H])nc12
1935,22085,22085,37779,,[H]OC1([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c(c23)C1([H])[H],[H]OC1([H])c2c([H])c([H])c([H])c3c([H])c([H])c([H])c(c23)C1([H])[H]
1938,22088,22088,37789,,[H]On1c([H])c([H])c([H])c([H])c1=S,[H]On1c([H])c([H])c([H])c([H])c1=S
1941,22091,22091,37793,,[H]Sc1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],[H]Sc1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H]
1942,22092,22092,38230,,[H]c1c([H])c(C(F)(F)F)c([H])c(F)c1C#N,[H]c1c([H])c(C(F)(F)F)c([H])c(F)c1C#N
1943,22093,22093,38289,,[H]OC([H])(c1c2c([H])c([H])c([H])c([H])c2c([H])c2c([H])c([H])c([H])c([H])c12)C(F)(F)F,[H]OC([H])(c1c2c([H])c([H])c([H])c([H])c2c([H])c2c([H])c([H])c([H])c([H])c12)C(F)(F)F
1946,22096,22096,38469,,[H]c1nc(=O)n([H])c(=O)n1[H],[H]c1nc(=O)n([H])c(=O)n1[H]
1954,22104,22104,39122,,[H]C(=O)c1c([H])c(F)c([H])c([H])c1[N+](=O)[O-],[H]C(=O)c1c([H])c(F)c([H])c([H])c1[N+](=O)[O-]
1955,22105,22105,39133,,[H]Oc1c(Cl)c(Cl)c([H])c(Cl)c1Cl,[H]Oc1c(Cl)c(Cl)c([H])c(Cl)c1Cl
1958,22108,22108,39320,,[H]c1c(Cl)nc(C(F)(F)F)c([H])c1[H],[H]c1c(Cl)nc(C(F)(F)F)c([H])c1[H]
1961,22111,22111,39702,,[H]c1c([H])c([N+](=O)[O-])c([H])c(S(=O)(=O)OC([H])([H])C2([H])OC2([H])[H])c1[H],[H]c1c([H])c([N+](=O)[O-])c([H])c(S(=O)(=O)OC([H])([H])C2([H])OC2([H])[H])c1[H]
1974,22124,22124,40189,,[H]OC(=O)C([H])=C([H])c1c([H])c([H])c([H])c(C(F)(F)F)c1[H],[H]OC(=O)C([H])=C([H])c1c([H])c([H])c([H])c(C(F)(F)F)c1[H]
1979,22129,22129,40330,,[H]c1c(F)c(F)nc(F)c1F,[H]c1c(F)c(F)nc(F)c1F
1993,22143,22143,40579,,[H]OC(=O)c1c(O[H])nc([H])c([H])c1[H],[H]OC(=O)c1c(O[H])nc([H])c([H])c1[H]
2005,22155,22155,43321,,[H]c1sc(-c2c3c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3c(-c3sc([H])c([H])c3[H])c3c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c23)c([H])c1[H],[H]c1sc(-c2c3c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c3c(-c3sc([H])c([H])c3[H])c3c([H])c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c23)c([H])c1[H]
